SaleID,ProductID,CustomerID,SaleAmount
1360,48,97,314.08
1361,56,480,392.65
1362,19,449,436.36
1363,32,372,416.69
1364,68,392,456.63
1365,53,58,355.27
1366,73,17,327.34
1367,88,415,380.0
1368,24,339,277.84
1369,22,215,305.66
1370,23,315,390.31
1371,11,393,482.5
1372,79,480,154.15
1373,49,453,96.94
1374,80,456,344.5
1375,88,9,101.62
1376,31,124,95.16
1377,64,106,261.78
1378,75,35,194.83
1379,19,52,219.97
1380,30,305,282.73
1381,60,18,73.73
1382,82,229,296.15
1383,33,307,134.96
1384,59,345,171.98
1385,33,361,357.75
1386,86,447,85.85
1387,2,25,85.31
1388,60,126,168.09
1389,37,380,34.92
1390,87,23,466.87
1391,70,206,311.65
1392,21,225,334.33
1393,10,120,250.37
1394,57,277,290.61
1395,45,112,185.46
1396,76,387,394.18
1397,39,443,165.75
1398,82,398,117.78
1399,55,29,100.1
1400,89,72,43.41
1401,33,258,257.52
1402,59,149,213.81
1403,39,120,273.15
1404,26,418,55.05
1405,50,470,118.39
1406,62,375,114.54
1407,14,295,172.62
1408,31,164,186.79
1409,49,296,117.04
1410,74,307,378.8
1411,46,396,269.94
1412,74,345,498.35
1413,38,420,413.61
1414,90,165,490.76
1415,38,122,14.31
1416,3,155,337.78
1417,85,449,228.38
1418,51,74,453.2
1419,36,339,310.71
1420,2,267,314.35
1421,73,114,479.86
1422,88,212,344.45
1423,100,154,167.26
1424,96,141,458.81
1425,7,32,473.04
1426,78,286,199.08
1427,96,486,274.72
1428,64,303,148.59
1429,37,451,456.55
1430,100,377,412.83
1431,30,467,193.73
1432,78,90,403.38
1433,46,321,228.32
1434,29,348,31.49
1435,82,219,450.16
1436,25,285,104.33
1437,80,254,261.81
1438,33,25,474.62
1439,87,498,92.02
1440,97,177,478.58
1441,93,483,273.61
1442,99,330,13.59
1443,85,344,42.08
1444,88,196,338.46
1445,18,403,389.06
1446,81,269,433.83
1447,13,164,217.86
1448,81,357,60.92
1449,83,214,273.5
1450,6,210,354.34
1451,40,77,488.35
1452,57,154,389.85
1453,5,193,326.81
1454,75,95,470.48
1455,47,387,375.98
1456,94,276,85.34
1457,17,243,235.02
1458,12,124,172.54
1459,38,435,52.89
1460,42,116,36.59
1461,96,154,399.17
1462,54,440,283.46
1463,23,363,291.73
1464,26,74,121.55
1465,17,413,136.74
1466,70,238,200.14
1467,47,469,318.81
1468,68,30,222.18
1469,65,288,18.28
1470,35,212,339.92
1471,22,496,272.07
1472,33,214,324.3
1473,62,286,312.99
1474,38,272,380.42
1475,96,69,296.95
1476,44,199,353.43
1477,15,125,45.57
1478,60,131,464.74
1479,10,105,62.01
1480,19,170,395.58
1481,97,332,157.66
1482,29,41,52.39
1483,87,473,384.98
1484,93,231,224.46
1485,87,434,203.61
1486,51,190,333.75
1487,72,48,242.25
1488,47,275,271.4
1489,12,371,76.83
1490,51,425,201.59
1491,2,98,400.77
1492,34,27,277.4
1493,69,138,480.47
1494,16,194,80.6
1495,59,345,341.87
1496,48,310,457.94
1497,87,309,399.56
1498,96,21,367.37
1499,87,448,192.83
1500,34,38,475.24
1501,75,97,281.23
1502,49,412,281.98
1503,82,390,70.39
1504,48,301,12.46
1505,14,371,302.36
1506,87,344,273.2
1507,30,287,474.02
1508,61,112,159.3
1509,4,246,376.67
1510,80,107,452.74
1511,72,446,178.49
1512,42,465,212.2
1513,79,171,326.51
1514,29,156,261.15
1515,83,490,88.87
1516,9,466,118.19
1517,82,8,419.03
1518,60,109,105.22
1519,90,480,98.87
1520,39,98,401.83
1521,84,493,427.6
1522,53,380,427.18
1523,15,61,466.86
1524,18,383,497.21
1525,6,387,236.02
1526,5,246,279.34
1527,39,469,152.42
1528,64,125,43.01
1529,15,357,58.12
1530,13,310,365.54
1531,31,361,248.72
1532,69,105,172.12
1533,18,204,72.83
1534,50,469,331.18
1535,59,123,59.02
1536,48,283,313.56
1537,86,165,451.06
1538,96,398,165.72
1539,90,145,230.82
1540,70,195,312.01
1541,54,239,159.78
1542,76,274,296.24
1543,96,333,287.12
1544,94,184,188.6
1545,20,158,165.0
1546,54,134,219.87
1547,84,185,12.37
1548,13,263,130.63
1549,63,452,118.55
1550,79,255,372.51
1551,53,239,223.7
1552,36,51,421.65
1553,5,412,75.81
1554,89,370,369.16
1555,48,241,440.16
1556,28,390,236.8
1557,57,430,185.78
1558,57,164,159.68
1559,31,469,280.32
1560,47,105,96.13
1561,13,190,307.25
1562,88,161,422.48
1563,48,212,430.77
1564,70,24,78.6
1565,83,289,273.92
1566,46,443,138.98
1567,8,114,444.3
1568,51,380,47.47
1569,36,75,46.95
1570,25,9,19.13
1571,16,134,258.52
1572,59,284,25.29
1573,12,479,295.13
1574,85,300,208.52
1575,28,297,299.12
1576,83,369,454.09
1577,82,214,280.28
1578,77,152,276.3
1579,3,79,499.38
1580,7,101,241.33
1581,43,169,389.85
1582,32,118,189.25
1583,17,195,119.42
1584,73,292,388.35
1585,27,427,369.28
1586,9,126,152.59
1587,98,256,237.7
1588,71,282,260.1
1589,27,336,204.42
1590,76,484,256.06
1591,28,351,334.71
1592,30,173,425.51
1593,43,132,405.2
1594,100,391,310.88
1595,19,421,91.26
1596,77,251,261.93
1597,1,495,228.65
1598,36,371,97.78
1599,19,329,474.87
1600,17,379,333.11
1601,70,252,484.19
1602,33,236,370.6
1603,23,87,246.92
1604,15,376,185.81
1605,85,408,117.22
1606,4,181,248.94
1607,17,87,40.8
1608,2,72,191.02
1609,46,369,30.98
1610,31,280,111.32
1611,76,251,454.79
1612,42,95,187.01
1613,3,470,240.14
1614,23,456,232.78
1615,34,278,32.75
1616,7,329,490.49
1617,17,491,168.79
1618,95,31,354.83
1619,54,269,265.47
1620,68,18,416.53
1621,15,430,419.09
1622,96,434,139.02
1623,9,39,276.73
1624,61,484,95.19
1625,58,419,330.3
1626,100,343,189.0
1627,47,25,330.13
1628,66,392,419.38
1629,76,4,263.16
1630,14,212,194.4
1631,58,71,454.55
1632,65,432,263.02
1633,29,323,182.92
1634,79,119,435.18
1635,6,35,248.56
1636,94,363,246.23
1637,85,78,306.06
1638,67,5,255.9
1639,39,112,78.09
1640,59,259,91.15
1641,83,234,47.77
1642,4,192,325.3
1643,8,31,113.64
1644,62,317,101.58
1645,52,327,187.49
1646,55,342,361.48
1647,88,479,67.98
1648,14,316,122.87
1649,63,468,407.47
1650,92,248,362.93
1651,57,338,245.94
1652,10,250,244.62
1653,11,9,113.24
1654,42,4,89.01
1655,78,273,418.35
1656,19,283,21.0
1657,9,211,31.14
1658,17,7,291.01
1659,36,9,88.95
1660,80,272,318.47
1661,82,370,29.2
1662,75,141,290.41
1663,71,275,37.4
1664,92,147,136.55
1665,42,9,98.22
1666,49,258,479.54
1667,77,417,303.69
1668,68,358,286.17
1669,38,346,19.12
1670,59,221,362.58
1671,65,413,334.26
1672,78,482,148.89
1673,56,466,52.02
1674,13,92,230.11
1675,90,55,496.46
1676,15,471,434.98
1677,84,50,93.58
1678,84,269,416.88
1679,99,77,304.41
1680,71,124,399.36
1681,93,99,412.02
1682,28,318,99.12
1683,56,270,333.23
1684,58,130,139.62
1685,30,418,364.85
1686,53,182,177.91
1687,44,137,232.2
1688,59,408,299.39
1689,52,204,122.61
1690,54,41,198.88
1691,94,192,63.2
1692,13,492,109.15
1693,41,208,431.2
1694,55,236,257.14
1695,41,290,215.7
1696,86,125,83.28
1697,33,357,57.19
1698,48,116,243.18
1699,20,154,311.23
1700,88,351,29.13
1701,61,424,394.1
1702,9,435,256.63
1703,12,42,67.58
1704,11,335,246.3
1705,12,440,73.86
1706,56,333,305.7
1707,13,389,415.49
1708,96,17,449.51
1709,95,48,389.69
1710,48,208,328.12
1711,17,195,265.8
1712,72,194,191.48
1713,8,283,31.28
1714,76,244,269.61
1715,72,29,122.45
1716,72,327,403.13
1717,43,5,396.88
1718,86,360,196.81
1719,16,88,298.63
1720,53,43,373.28
1721,46,256,383.15
1722,86,433,351.39
1723,97,223,57.88
1724,55,331,75.6
1725,93,402,243.8
1726,7,170,123.93
1727,37,290,430.94
1728,77,440,148.8
1729,40,499,439.62
1730,46,49,210.24
1731,14,459,102.62
1732,74,271,357.48
1733,65,471,396.82
1734,28,22,293.21
1735,20,118,67.74
1736,85,109,13.53
1737,62,462,330.73
1738,29,445,347.01
1739,14,355,164.79
1740,45,455,187.51
1741,72,291,85.84
1742,48,244,329.27
1743,15,139,134.28
1744,98,24,428.94
1745,36,474,217.55
1746,74,39,189.17
1747,29,351,145.02
1748,55,474,343.5
1749,72,144,379.94
1750,99,461,212.48
1751,80,279,394.06
1752,79,289,246.41
1753,87,337,191.4
1754,83,17,281.91
1755,72,92,134.35
1756,4,476,160.26
1757,78,436,178.73
1758,85,162,355.69
1759,89,9,370.53
1760,35,493,428.95
1761,4,107,333.05
1762,24,301,376.43
1763,35,74,228.83
1764,90,386,352.66
1765,98,421,89.28
1766,40,365,115.08
1767,44,421,206.27
1768,45,204,175.83
1769,1,476,279.78
1770,24,40,351.56
1771,19,154,356.33
1772,73,84,88.76
1773,85,289,482.64
1774,52,124,12.59
1775,9,291,54.63
1776,19,428,81.21
1777,95,435,463.67
1778,82,200,223.33
1779,4,347,41.4
1780,12,460,118.67
1781,96,277,49.22
1782,68,170,28.5
1783,28,197,198.32
1784,49,387,492.38
1785,54,379,310.84
1786,59,72,265.29
1787,44,405,358.69
1788,21,353,302.76
1789,48,371,473.4
1790,40,41,411.91
1791,93,257,323.74
1792,42,382,225.1
1793,100,499,108.84
1794,73,178,331.87
1795,77,28,403.92
1796,11,51,150.14
1797,7,224,26.47
1798,20,119,303.76
1799,21,430,262.75
1800,97,39,123.52
1801,80,175,93.05
1802,7,310,27.67
1803,87,394,127.24
1804,11,315,10.14
1805,35,489,87.15
1806,57,305,498.44
1807,85,204,392.04
1808,55,497,183.03
1809,63,397,203.62
1810,78,168,297.18
1811,57,16,263.69
1812,54,325,371.09
1813,35,140,43.62
1814,28,402,54.18
1815,97,231,149.4
1816,66,252,416.58
1817,15,117,458.35
1818,45,183,180.57
1819,56,284,482.01
1820,15,482,145.49
1821,37,193,307.12
1822,87,222,105.32
1823,87,96,465.56
1824,76,349,291.7
1825,63,300,137.94
1826,68,339,209.5
1827,86,195,62.17
1828,40,44,45.47
1829,6,396,154.18
1830,29,317,474.04
1831,51,152,403.44
1832,77,409,478.79
1833,8,127,439.3
1834,1,366,408.44
1835,27,38,291.7
1836,39,43,350.15
1837,28,138,483.37
1838,99,79,285.95
1839,18,195,387.28
1840,98,365,381.16
1841,33,402,481.01
1842,38,325,234.84
1843,42,79,235.75
1844,16,379,297.54
1845,1,200,23.4
1846,64,163,66.97
1847,96,185,43.1
1848,56,55,320.49
1849,23,47,497.16
1850,17,3,341.69
1851,49,483,122.67
1852,69,158,164.71
1853,91,228,478.17
1854,30,185,263.09
1855,65,390,14.76
1856,72,139,417.77
1857,86,53,131.65
1858,46,68,55.57
1859,10,45,340.11
1860,51,96,412.33
1861,95,221,47.25
1862,6,230,466.38
1863,56,286,243.51
1864,3,285,183.23
1865,59,263,448.21
1866,10,209,141.85
1867,41,53,474.09
1868,74,14,344.72
1869,55,46,455.86
1870,74,182,254.51
1871,52,284,107.84
1872,91,48,370.36
1873,82,306,437.64
1874,54,307,111.32
1875,38,402,109.36
1876,15,167,132.35
1877,52,443,313.11
1878,3,198,86.44
1879,42,7,62.28
1880,22,150,460.89
1881,80,212,341.15
1882,59,199,335.08
1883,89,399,310.78
1884,47,44,384.48
1885,12,372,275.32
1886,56,462,30.71
1887,14,287,246.32
1888,32,464,314.13
1889,56,125,251.25
1890,76,293,492.83
1891,52,267,449.53
1892,68,87,435.7
1893,11,351,250.49
1894,51,195,492.35
1895,40,87,458.84
1896,96,72,147.33
1897,44,138,118.83
1898,29,155,292.57
1899,43,138,36.53
1900,100,253,401.64
1901,22,75,244.38
1902,10,33,274.98
1903,66,86,256.21
1904,82,223,202.92
1905,15,142,346.31
1906,68,216,95.65
1907,66,154,488.49
1908,25,248,352.14
1909,100,401,235.43
1910,45,40,347.71
1911,45,185,15.79
1912,94,129,113.27
1913,83,484,294.69
1914,19,127,169.46
1915,31,370,310.26
1916,14,321,137.25
1917,19,254,278.8
1918,33,305,126.2
1919,26,316,240.96
1920,23,101,310.41
1921,78,235,189.3
1922,20,55,254.4
1923,98,70,113.16
1924,98,156,353.35
1925,84,4,192.43
1926,10,486,428.62
1927,23,203,147.02
1928,99,171,98.15
1929,81,431,74.26
1930,64,318,292.19
1931,60,195,122.0
1932,97,412,58.94
1933,73,442,142.28
1934,98,169,125.54
1935,75,226,221.79
1936,58,172,196.63
1937,88,221,81.46
1938,73,418,479.98
1939,83,422,83.28
1940,82,441,404.78
1941,80,334,96.54
1942,42,499,254.8
1943,81,305,497.83
1944,41,70,426.2
1945,20,154,263.33
1946,57,165,363.07
1947,9,309,394.81
1948,61,486,157.02
1949,57,356,285.45
1950,81,103,288.24
1951,39,246,205.22
1952,36,161,348.37
1953,76,91,39.42
1954,8,494,408.77
1955,46,204,243.5
1956,65,496,318.63
1957,10,164,230.43
1958,40,150,173.98
1959,60,377,186.87
1960,58,356,284.57
1961,5,325,466.6
1962,8,252,136.28
1963,48,496,19.72
1964,37,295,69.41
1965,10,401,435.01
1966,83,125,481.93
1967,12,167,107.49
1968,79,193,292.19
1969,77,144,328.07
1970,65,419,95.52
1971,50,403,392.35
1972,60,202,184.0
1973,75,187,339.86
1974,71,59,248.87
1975,95,478,370.9
1976,6,289,445.92
1977,58,103,196.72
1978,74,304,150.4
1979,84,280,319.54
1980,25,93,80.98
1981,42,350,92.11
1982,78,394,405.78
1983,61,282,175.32
1984,65,14,319.32
1985,20,488,290.1
1986,8,373,425.96
1987,58,237,44.96
1988,14,483,89.38
1989,44,363,121.83
1990,92,108,165.27
1991,11,225,152.76
1992,65,409,141.06
1993,83,150,325.88
1994,23,426,142.91
1995,6,355,228.0
1996,32,36,432.78
1997,91,420,187.95
1998,57,435,297.59
1999,57,408,483.11
2000,68,408,212.85
